Probe	Chromosome	Start	End	Probe Strand	Feature	ID	Description	Feature Strand	Type	Feature Orientation	Distance	SL1-SE_exact_rc_pop9_edit6_forSeqmonk	VB2-SE_exact_rc_pop9_edit6_forSeqmonk	VB3-SE_exact_rc_pop9_edit6 _forSeqmonk	VB3_R2-SE_exact_rc_pop9_edit6_forSeqmonk
ChrNC_035781.1:60558894-60558894	NC_035781.1	60558894	60558894		gene-NC_035781.1:60557777..60571440	gene-NC_035781.1:60557777..60571440	gene.84082356	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:60558917-60558917	NC_035781.1	60558917	60558917		gene-NC_035781.1:60557777..60571440	gene-NC_035781.1:60557777..60571440	gene.84082356	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:60559311-60559311	NC_035781.1	60559311	60559311		gene-NC_035781.1:60557777..60571440	gene-NC_035781.1:60557777..60571440	gene.84082356	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:60559368-60559368	NC_035781.1	60559368	60559368		gene-NC_035781.1:60557777..60571440	gene-NC_035781.1:60557777..60571440	gene.84082356	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:60559423-60559423	NC_035781.1	60559423	60559423		gene-NC_035781.1:60557777..60571440	gene-NC_035781.1:60557777..60571440	gene.84082356	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:60559476-60559476	NC_035781.1	60559476	60559476		gene-NC_035781.1:60557777..60571440	gene-NC_035781.1:60557777..60571440	gene.84082356	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:60559702-60559702	NC_035781.1	60559702	60559702		gene-NC_035781.1:60557777..60571440	gene-NC_035781.1:60557777..60571440	gene.84082356	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:60560083-60560083	NC_035781.1	60560083	60560083		gene-NC_035781.1:60557777..60571440	gene-NC_035781.1:60557777..60571440	gene.84082356	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:60560085-60560085	NC_035781.1	60560085	60560085		gene-NC_035781.1:60557777..60571440	gene-NC_035781.1:60557777..60571440	gene.84082356	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:60560090-60560090	NC_035781.1	60560090	60560090		gene-NC_035781.1:60557777..60571440	gene-NC_035781.1:60557777..60571440	gene.84082356	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:60561298-60561298	NC_035781.1	60561298	60561298		gene-NC_035781.1:60557777..60571440	gene-NC_035781.1:60557777..60571440	gene.84082356	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:60561300-60561300	NC_035781.1	60561300	60561300		gene-NC_035781.1:60557777..60571440	gene-NC_035781.1:60557777..60571440	gene.84082356	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:60561304-60561304	NC_035781.1	60561304	60561304		gene-NC_035781.1:60557777..60571440	gene-NC_035781.1:60557777..60571440	gene.84082356	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:60561815-60561815	NC_035781.1	60561815	60561815		gene-NC_035781.1:60557777..60571440	gene-NC_035781.1:60557777..60571440	gene.84082356	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:60561850-60561850	NC_035781.1	60561850	60561850		gene-NC_035781.1:60557777..60571440	gene-NC_035781.1:60557777..60571440	gene.84082356	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:60562154-60562154	NC_035781.1	60562154	60562154		gene-NC_035781.1:60557777..60571440	gene-NC_035781.1:60557777..60571440	gene.84082356	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:60562157-60562157	NC_035781.1	60562157	60562157		gene-NC_035781.1:60557777..60571440	gene-NC_035781.1:60557777..60571440	gene.84082356	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:60562229-60562229	NC_035781.1	60562229	60562229		gene-NC_035781.1:60557777..60571440	gene-NC_035781.1:60557777..60571440	gene.84082356	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:60562232-60562232	NC_035781.1	60562232	60562232		gene-NC_035781.1:60557777..60571440	gene-NC_035781.1:60557777..60571440	gene.84082356	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:60562354-60562354	NC_035781.1	60562354	60562354		gene-NC_035781.1:60557777..60571440	gene-NC_035781.1:60557777..60571440	gene.84082356	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:60562434-60562434	NC_035781.1	60562434	60562434		gene-NC_035781.1:60557777..60571440	gene-NC_035781.1:60557777..60571440	gene.84082356	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:60562444-60562444	NC_035781.1	60562444	60562444		gene-NC_035781.1:60557777..60571440	gene-NC_035781.1:60557777..60571440	gene.84082356	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:60562448-60562448	NC_035781.1	60562448	60562448		gene-NC_035781.1:60557777..60571440	gene-NC_035781.1:60557777..60571440	gene.84082356	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:60562701-60562701	NC_035781.1	60562701	60562701		gene-NC_035781.1:60557777..60571440	gene-NC_035781.1:60557777..60571440	gene.84082356	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:60562804-60562804	NC_035781.1	60562804	60562804		gene-NC_035781.1:60557777..60571440	gene-NC_035781.1:60557777..60571440	gene.84082356	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:60562852-60562852	NC_035781.1	60562852	60562852		gene-NC_035781.1:60557777..60571440	gene-NC_035781.1:60557777..60571440	gene.84082356	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:60563023-60563023	NC_035781.1	60563023	60563023		gene-NC_035781.1:60557777..60571440	gene-NC_035781.1:60557777..60571440	gene.84082356	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:60563093-60563093	NC_035781.1	60563093	60563093		gene-NC_035781.1:60557777..60571440	gene-NC_035781.1:60557777..60571440	gene.84082356	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:60563094-60563094	NC_035781.1	60563094	60563094		gene-NC_035781.1:60557777..60571440	gene-NC_035781.1:60557777..60571440	gene.84082356	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:60563985-60563985	NC_035781.1	60563985	60563985		gene-NC_035781.1:60557777..60571440	gene-NC_035781.1:60557777..60571440	gene.84082356	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:60564145-60564145	NC_035781.1	60564145	60564145		gene-NC_035781.1:60557777..60571440	gene-NC_035781.1:60557777..60571440	gene.84082356	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:60564161-60564161	NC_035781.1	60564161	60564161		gene-NC_035781.1:60557777..60571440	gene-NC_035781.1:60557777..60571440	gene.84082356	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:60564462-60564462	NC_035781.1	60564462	60564462		gene-NC_035781.1:60557777..60571440	gene-NC_035781.1:60557777..60571440	gene.84082356	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035781.1:60564466-60564466	NC_035781.1	60564466	60564466		gene-NC_035781.1:60557777..60571440	gene-NC_035781.1:60557777..60571440	gene.84082356	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:6256090-6256090	NC_035782.1	6256090	6256090		gene-NC_035782.1:6221115..6257535	gene-NC_035782.1:6221115..6257535	gene.8133817812	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:6256124-6256124	NC_035782.1	6256124	6256124		gene-NC_035782.1:6221115..6257535	gene-NC_035782.1:6221115..6257535	gene.8133817812	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:6256198-6256198	NC_035782.1	6256198	6256198		gene-NC_035782.1:6221115..6257535	gene-NC_035782.1:6221115..6257535	gene.8133817812	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:6257988-6257988	NC_035782.1	6257988	6257988		gene-NC_035782.1:6257699..6263526	gene-NC_035782.1:6257699..6263526	gene.12653172404	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:6258212-6258212	NC_035782.1	6258212	6258212		gene-NC_035782.1:6257699..6263526	gene-NC_035782.1:6257699..6263526	gene.12653172404	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:6258232-6258232	NC_035782.1	6258232	6258232		gene-NC_035782.1:6257699..6263526	gene-NC_035782.1:6257699..6263526	gene.12653172404	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:6258960-6258960	NC_035782.1	6258960	6258960		gene-NC_035782.1:6257699..6263526	gene-NC_035782.1:6257699..6263526	gene.12653172404	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:6259213-6259213	NC_035782.1	6259213	6259213		gene-NC_035782.1:6257699..6263526	gene-NC_035782.1:6257699..6263526	gene.12653172404	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:6259252-6259252	NC_035782.1	6259252	6259252		gene-NC_035782.1:6257699..6263526	gene-NC_035782.1:6257699..6263526	gene.12653172404	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:6259506-6259506	NC_035782.1	6259506	6259506		gene-NC_035782.1:6257699..6263526	gene-NC_035782.1:6257699..6263526	gene.12653172404	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:6259518-6259518	NC_035782.1	6259518	6259518		gene-NC_035782.1:6257699..6263526	gene-NC_035782.1:6257699..6263526	gene.12653172404	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:6259534-6259534	NC_035782.1	6259534	6259534		gene-NC_035782.1:6257699..6263526	gene-NC_035782.1:6257699..6263526	gene.12653172404	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:6259537-6259537	NC_035782.1	6259537	6259537		gene-NC_035782.1:6257699..6263526	gene-NC_035782.1:6257699..6263526	gene.12653172404	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:6259548-6259548	NC_035782.1	6259548	6259548		gene-NC_035782.1:6257699..6263526	gene-NC_035782.1:6257699..6263526	gene.12653172404	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:6259558-6259558	NC_035782.1	6259558	6259558		gene-NC_035782.1:6257699..6263526	gene-NC_035782.1:6257699..6263526	gene.12653172404	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:6259745-6259745	NC_035782.1	6259745	6259745		gene-NC_035782.1:6257699..6263526	gene-NC_035782.1:6257699..6263526	gene.12653172404	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:6260543-6260543	NC_035782.1	6260543	6260543		gene-NC_035782.1:6257699..6263526	gene-NC_035782.1:6257699..6263526	gene.12653172404	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:6260569-6260569	NC_035782.1	6260569	6260569		gene-NC_035782.1:6257699..6263526	gene-NC_035782.1:6257699..6263526	gene.12653172404	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:6260597-6260597	NC_035782.1	6260597	6260597		gene-NC_035782.1:6257699..6263526	gene-NC_035782.1:6257699..6263526	gene.12653172404	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:6260598-6260598	NC_035782.1	6260598	6260598		gene-NC_035782.1:6257699..6263526	gene-NC_035782.1:6257699..6263526	gene.12653172404	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:6260809-6260809	NC_035782.1	6260809	6260809		gene-NC_035782.1:6257699..6263526	gene-NC_035782.1:6257699..6263526	gene.12653172404	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:6261052-6261052	NC_035782.1	6261052	6261052		gene-NC_035782.1:6257699..6263526	gene-NC_035782.1:6257699..6263526	gene.12653172404	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:6261097-6261097	NC_035782.1	6261097	6261097		gene-NC_035782.1:6257699..6263526	gene-NC_035782.1:6257699..6263526	gene.12653172404	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:6261107-6261107	NC_035782.1	6261107	6261107		gene-NC_035782.1:6257699..6263526	gene-NC_035782.1:6257699..6263526	gene.12653172404	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:6261155-6261155	NC_035782.1	6261155	6261155		gene-NC_035782.1:6257699..6263526	gene-NC_035782.1:6257699..6263526	gene.12653172404	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:6261224-6261224	NC_035782.1	6261224	6261224		gene-NC_035782.1:6257699..6263526	gene-NC_035782.1:6257699..6263526	gene.12653172404	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:6262336-6262336	NC_035782.1	6262336	6262336		gene-NC_035782.1:6257699..6263526	gene-NC_035782.1:6257699..6263526	gene.12653172404	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:6262377-6262377	NC_035782.1	6262377	6262377		gene-NC_035782.1:6257699..6263526	gene-NC_035782.1:6257699..6263526	gene.12653172404	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:6262385-6262385	NC_035782.1	6262385	6262385		gene-NC_035782.1:6257699..6263526	gene-NC_035782.1:6257699..6263526	gene.12653172404	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:6262423-6262423	NC_035782.1	6262423	6262423		gene-NC_035782.1:6257699..6263526	gene-NC_035782.1:6257699..6263526	gene.12653172404	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:6262676-6262676	NC_035782.1	6262676	6262676		gene-NC_035782.1:6257699..6263526	gene-NC_035782.1:6257699..6263526	gene.12653172404	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:6262691-6262691	NC_035782.1	6262691	6262691		gene-NC_035782.1:6257699..6263526	gene-NC_035782.1:6257699..6263526	gene.12653172404	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:6262692-6262692	NC_035782.1	6262692	6262692		gene-NC_035782.1:6257699..6263526	gene-NC_035782.1:6257699..6263526	gene.12653172404	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:6262697-6262697	NC_035782.1	6262697	6262697		gene-NC_035782.1:6257699..6263526	gene-NC_035782.1:6257699..6263526	gene.12653172404	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:6262705-6262705	NC_035782.1	6262705	6262705		gene-NC_035782.1:6257699..6263526	gene-NC_035782.1:6257699..6263526	gene.12653172404	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:12732259-12732259	NC_035782.1	12732259	12732259		gene-NC_035782.1:12732302..12741674	gene-NC_035782.1:12732302..12741674	gene.5692732868	+	gene	downstream	43	1.0	1.0	1.0	1.0
ChrNC_035782.1:12732302-12732302	NC_035782.1	12732302	12732302		gene-NC_035782.1:12732302..12741674	gene-NC_035782.1:12732302..12741674	gene.5692732868	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:12732308-12732308	NC_035782.1	12732308	12732308		gene-NC_035782.1:12732302..12741674	gene-NC_035782.1:12732302..12741674	gene.5692732868	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:12732573-12732573	NC_035782.1	12732573	12732573		gene-NC_035782.1:12732302..12741674	gene-NC_035782.1:12732302..12741674	gene.5692732868	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:12735890-12735890	NC_035782.1	12735890	12735890		gene-NC_035782.1:12732302..12741674	gene-NC_035782.1:12732302..12741674	gene.5692732868	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:12735892-12735892	NC_035782.1	12735892	12735892		gene-NC_035782.1:12732302..12741674	gene-NC_035782.1:12732302..12741674	gene.5692732868	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:12735916-12735916	NC_035782.1	12735916	12735916		gene-NC_035782.1:12732302..12741674	gene-NC_035782.1:12732302..12741674	gene.5692732868	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:12735949-12735949	NC_035782.1	12735949	12735949		gene-NC_035782.1:12732302..12741674	gene-NC_035782.1:12732302..12741674	gene.5692732868	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:12736045-12736045	NC_035782.1	12736045	12736045		gene-NC_035782.1:12732302..12741674	gene-NC_035782.1:12732302..12741674	gene.5692732868	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:12736052-12736052	NC_035782.1	12736052	12736052		gene-NC_035782.1:12732302..12741674	gene-NC_035782.1:12732302..12741674	gene.5692732868	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:12736062-12736062	NC_035782.1	12736062	12736062		gene-NC_035782.1:12732302..12741674	gene-NC_035782.1:12732302..12741674	gene.5692732868	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:12736316-12736316	NC_035782.1	12736316	12736316		gene-NC_035782.1:12732302..12741674	gene-NC_035782.1:12732302..12741674	gene.5692732868	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:12736576-12736576	NC_035782.1	12736576	12736576		gene-NC_035782.1:12732302..12741674	gene-NC_035782.1:12732302..12741674	gene.5692732868	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:12736580-12736580	NC_035782.1	12736580	12736580		gene-NC_035782.1:12732302..12741674	gene-NC_035782.1:12732302..12741674	gene.5692732868	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:12736706-12736706	NC_035782.1	12736706	12736706		gene-NC_035782.1:12732302..12741674	gene-NC_035782.1:12732302..12741674	gene.5692732868	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:12736772-12736772	NC_035782.1	12736772	12736772		gene-NC_035782.1:12732302..12741674	gene-NC_035782.1:12732302..12741674	gene.5692732868	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:12736951-12736951	NC_035782.1	12736951	12736951		gene-NC_035782.1:12732302..12741674	gene-NC_035782.1:12732302..12741674	gene.5692732868	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:12736953-12736953	NC_035782.1	12736953	12736953		gene-NC_035782.1:12732302..12741674	gene-NC_035782.1:12732302..12741674	gene.5692732868	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:12736957-12736957	NC_035782.1	12736957	12736957		gene-NC_035782.1:12732302..12741674	gene-NC_035782.1:12732302..12741674	gene.5692732868	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:12737247-12737247	NC_035782.1	12737247	12737247		gene-NC_035782.1:12732302..12741674	gene-NC_035782.1:12732302..12741674	gene.5692732868	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:12737250-12737250	NC_035782.1	12737250	12737250		gene-NC_035782.1:12732302..12741674	gene-NC_035782.1:12732302..12741674	gene.5692732868	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:12737258-12737258	NC_035782.1	12737258	12737258		gene-NC_035782.1:12732302..12741674	gene-NC_035782.1:12732302..12741674	gene.5692732868	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:12737336-12737336	NC_035782.1	12737336	12737336		gene-NC_035782.1:12732302..12741674	gene-NC_035782.1:12732302..12741674	gene.5692732868	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:12737342-12737342	NC_035782.1	12737342	12737342		gene-NC_035782.1:12732302..12741674	gene-NC_035782.1:12732302..12741674	gene.5692732868	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:12737343-12737343	NC_035782.1	12737343	12737343		gene-NC_035782.1:12732302..12741674	gene-NC_035782.1:12732302..12741674	gene.5692732868	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:12737344-12737344	NC_035782.1	12737344	12737344		gene-NC_035782.1:12732302..12741674	gene-NC_035782.1:12732302..12741674	gene.5692732868	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:12737351-12737351	NC_035782.1	12737351	12737351		gene-NC_035782.1:12732302..12741674	gene-NC_035782.1:12732302..12741674	gene.5692732868	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:12737363-12737363	NC_035782.1	12737363	12737363		gene-NC_035782.1:12732302..12741674	gene-NC_035782.1:12732302..12741674	gene.5692732868	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:12737381-12737381	NC_035782.1	12737381	12737381		gene-NC_035782.1:12732302..12741674	gene-NC_035782.1:12732302..12741674	gene.5692732868	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:12737520-12737520	NC_035782.1	12737520	12737520		gene-NC_035782.1:12732302..12741674	gene-NC_035782.1:12732302..12741674	gene.5692732868	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:12737767-12737767	NC_035782.1	12737767	12737767		gene-NC_035782.1:12732302..12741674	gene-NC_035782.1:12732302..12741674	gene.5692732868	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:12737768-12737768	NC_035782.1	12737768	12737768		gene-NC_035782.1:12732302..12741674	gene-NC_035782.1:12732302..12741674	gene.5692732868	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:12737769-12737769	NC_035782.1	12737769	12737769		gene-NC_035782.1:12732302..12741674	gene-NC_035782.1:12732302..12741674	gene.5692732868	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:19531785-19531785	NC_035782.1	19531785	19531785		gene-NC_035782.1:19533519..19573122	gene-NC_035782.1:19533519..19573122	gene.10762593652	+	gene	downstream	1734	1.0	1.0	1.0	1.0
ChrNC_035782.1:19531811-19531811	NC_035782.1	19531811	19531811		gene-NC_035782.1:19533519..19573122	gene-NC_035782.1:19533519..19573122	gene.10762593652	+	gene	downstream	1708	1.0	1.0	1.0	1.0
ChrNC_035782.1:19531862-19531862	NC_035782.1	19531862	19531862		gene-NC_035782.1:19533519..19573122	gene-NC_035782.1:19533519..19573122	gene.10762593652	+	gene	downstream	1657	1.0	1.0	1.0	1.0
ChrNC_035782.1:19535591-19535591	NC_035782.1	19535591	19535591		gene-NC_035782.1:19533519..19573122	gene-NC_035782.1:19533519..19573122	gene.10762593652	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:19535846-19535846	NC_035782.1	19535846	19535846		gene-NC_035782.1:19533519..19573122	gene-NC_035782.1:19533519..19573122	gene.10762593652	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:19535848-19535848	NC_035782.1	19535848	19535848		gene-NC_035782.1:19533519..19573122	gene-NC_035782.1:19533519..19573122	gene.10762593652	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:24963638-24963638	NC_035782.1	24963638	24963638		gene-NC_035782.1:24963628..24968527	gene-NC_035782.1:24963628..24968527	gene.556848836	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:24963653-24963653	NC_035782.1	24963653	24963653		gene-NC_035782.1:24963628..24968527	gene-NC_035782.1:24963628..24968527	gene.556848836	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:24967394-24967394	NC_035782.1	24967394	24967394		gene-NC_035782.1:24963628..24968527	gene-NC_035782.1:24963628..24968527	gene.556848836	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:24967952-24967952	NC_035782.1	24967952	24967952		gene-NC_035782.1:24963628..24968527	gene-NC_035782.1:24963628..24968527	gene.556848836	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:24968252-24968252	NC_035782.1	24968252	24968252		gene-NC_035782.1:24963628..24968527	gene-NC_035782.1:24963628..24968527	gene.556848836	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:24968263-24968263	NC_035782.1	24968263	24968263		gene-NC_035782.1:24963628..24968527	gene-NC_035782.1:24963628..24968527	gene.556848836	-	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:24968652-24968652	NC_035782.1	24968652	24968652		gene-NC_035782.1:24963628..24968527	gene-NC_035782.1:24963628..24968527	gene.556848836	-	gene	downstream	125	1.0	1.0	1.0	1.0
ChrNC_035782.1:24968661-24968661	NC_035782.1	24968661	24968661		gene-NC_035782.1:24963628..24968527	gene-NC_035782.1:24963628..24968527	gene.556848836	-	gene	downstream	134	1.0	1.0	1.0	1.0
ChrNC_035782.1:25514891-25514891	NC_035782.1	25514891	25514891		gene-NC_035782.1:25513604..25519190	gene-NC_035782.1:25513604..25519190	gene.2104965	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:25514900-25514900	NC_035782.1	25514900	25514900		gene-NC_035782.1:25513604..25519190	gene-NC_035782.1:25513604..25519190	gene.2104965	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:25514934-25514934	NC_035782.1	25514934	25514934		gene-NC_035782.1:25513604..25519190	gene-NC_035782.1:25513604..25519190	gene.2104965	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:25514947-25514947	NC_035782.1	25514947	25514947		gene-NC_035782.1:25513604..25519190	gene-NC_035782.1:25513604..25519190	gene.2104965	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:25514948-25514948	NC_035782.1	25514948	25514948		gene-NC_035782.1:25513604..25519190	gene-NC_035782.1:25513604..25519190	gene.2104965	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:25515025-25515025	NC_035782.1	25515025	25515025		gene-NC_035782.1:25513604..25519190	gene-NC_035782.1:25513604..25519190	gene.2104965	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:25515030-25515030	NC_035782.1	25515030	25515030		gene-NC_035782.1:25513604..25519190	gene-NC_035782.1:25513604..25519190	gene.2104965	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:25515794-25515794	NC_035782.1	25515794	25515794		gene-NC_035782.1:25513604..25519190	gene-NC_035782.1:25513604..25519190	gene.2104965	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:25515797-25515797	NC_035782.1	25515797	25515797		gene-NC_035782.1:25513604..25519190	gene-NC_035782.1:25513604..25519190	gene.2104965	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:25515992-25515992	NC_035782.1	25515992	25515992		gene-NC_035782.1:25513604..25519190	gene-NC_035782.1:25513604..25519190	gene.2104965	+	gene	overlapping	0	1.0	1.0	1.0	1.0
ChrNC_035782.1:32284516-32284516	NC_035782.1	32284516	32284516		gene-NC_035782.1:32210226..32284899	gene-NC_035782.1:32210226..32284899	gene.413212548	+	gene	overlapping	0	1.0	1.0	1.0	1.0
